# Transformed ground truth trajectory
# file: stable_seq_005_part_1_dif_1_transformed
# timestamp tx ty tz qx qy qz qw
1.650000000000e+02 -7.802000000000e+00 -3.974000000000e+00 1.320000000000e+00 9.007381490868e-01 -1.433518092057e-01 -2.721926988957e-01 3.066466700374e-01
1.660000000000e+02 -7.743000000000e+00 -3.906000000000e+00 1.081000000000e+00 9.019483341405e-01 -1.411824987312e-01 -2.709969885252e-01 3.051513342647e-01
1.670000000000e+02 -7.547000000000e+00 -3.871000000000e+00 8.670000000000e-01 9.040480922891e-01 -1.308251432583e-01 -2.759243742552e-01 2.990778634600e-01
1.680000000000e+02 -7.484000000000e+00 -3.780000000000e+00 8.430000000000e-01 9.066598819273e-01 -1.136026492246e-01 -2.850171673294e-01 2.895298100719e-01
1.690000000000e+02 -7.466000000000e+00 -3.875000000000e+00 8.740000000000e-01 9.054891831385e-01 -1.238193351303e-01 -2.783056506874e-01 2.954726320025e-01
1.700000000000e+02 -7.346000000000e+00 -3.797000000000e+00 7.720000000000e-01 9.062695668401e-01 -1.213914735669e-01 -2.781683956992e-01 2.942140819179e-01
1.710000000000e+02 -7.287000000000e+00 -3.636000000000e+00 6.870000000000e-01 9.069099040731e-01 -1.179770910636e-01 -2.793876177711e-01 2.924694700555e-01
1.720000000000e+02 -7.322000000000e+00 -3.604000000000e+00 6.300000000000e-01 9.069359402556e-01 -1.186175682559e-01 -2.782762303655e-01 2.931883565003e-01
1.730000000000e+02 -7.259000000000e+00 -3.569000000000e+00 5.940000000000e-01 9.068565997110e-01 -1.204033075591e-01 -2.765559131778e-01 2.943314084088e-01
1.740000000000e+02 -7.187000000000e+00 -3.542000000000e+00 5.210000000000e-01 9.071366028935e-01 -1.194440355154e-01 -2.764277303001e-01 2.939796183271e-01
1.750000000000e+02 -7.142000000000e+00 -3.523000000000e+00 4.700000000000e-01 9.072815564182e-01 -1.195359018995e-01 -2.756230187348e-01 2.942503986133e-01
1.760000000000e+02 -7.116000000000e+00 -3.515000000000e+00 4.480000000000e-01 9.073384746830e-01 -1.198969253319e-01 -2.748907122085e-01 2.946128238848e-01
1.770000000000e+02 -7.082000000000e+00 -3.496000000000e+00 3.880000000000e-01 9.079622100932e-01 -1.164028298094e-01 -2.760657711632e-01 2.929892425451e-01
1.780000000000e+02 -7.048000000000e+00 -3.460000000000e+00 3.100000000000e-01 9.088081863325e-01 -1.111187909286e-01 -2.780878101950e-01 2.904952057755e-01
1.790000000000e+02 -7.007000000000e+00 -3.430000000000e+00 2.550000000000e-01 9.094641934060e-01 -1.068903679389e-01 -2.797414495175e-01 2.884337906281e-01
1.800000000000e+02 -6.839000000000e+00 -3.326000000000e+00 7.100000000000e-02 9.108426759314e-01 -1.005376906223e-01 -2.810329061444e-01 2.850934901581e-01
1.810000000000e+02 -6.909000000000e+00 -3.298000000000e+00 9.099999999998e-02 9.103189781059e-01 -1.038881110469e-01 -2.790906417392e-01 2.874630970698e-01
1.820000000000e+02 -6.838000000000e+00 -3.197000000000e+00 -2.000000000001e-02 9.107891135669e-01 -1.028947913281e-01 -2.781583279802e-01 2.872347421549e-01
1.830000000000e+02 -6.746000000000e+00 -3.124000000000e+00 -1.300000000000e-01 9.113896302314e-01 -1.016541407913e-01 -2.773209740402e-01 2.865806255209e-01
1.840000000000e+02 -6.530000000000e+00 -3.047000000000e+00 -3.430000000000e-01 9.129255686389e-01 -9.253278107312e-02 -2.812026661207e-01 2.809442135352e-01
1.850000000000e+02 -6.590000000000e+00 -2.982000000000e+00 -3.500000000000e-01 9.124457144404e-01 -9.971634566572e-02 -2.759046259246e-01 2.852649750668e-01
1.860000000000e+02 -6.525000000000e+00 -2.942000000000e+00 -4.530000000000e-01 9.129224033485e-01 -9.853778724226e-02 -2.756782870923e-01 2.843667912672e-01
1.870000000000e+02 -6.434000000000e+00 -2.858000000000e+00 -6.150000000000e-01 9.135758119861e-01 -9.623941334525e-02 -2.758528099781e-01 2.828823753791e-01
1.880000000000e+02 -6.346000000000e+00 -2.804000000000e+00 -7.610000000000e-01 9.143447254376e-01 -9.207055708331e-02 -2.772850370244e-01 2.803742923759e-01
1.890000000000e+02 -6.305000000000e+00 -2.761000000000e+00 -8.350000000000e-01 9.143665001380e-01 -9.389473029995e-02 -2.756240394665e-01 2.813344485046e-01
1.900000000000e+02 -6.244000000000e+00 -2.714000000000e+00 -9.260000000000e-01 9.144891666539e-01 -9.464644213017e-02 -2.745943640806e-01 2.816905221692e-01
1.910000000000e+02 -6.209000000000e+00 -2.663000000000e+00 -9.890000000000e-01 9.144137123335e-01 -9.711199229342e-02 -2.726664500433e-01 2.829661298991e-01
1.920000000000e+02 -6.177000000000e+00 -2.635000000000e+00 -1.017000000000e+00 9.144156170193e-01 -9.811697170447e-02 -2.718261152729e-01 2.834214216858e-01
1.930000000000e+02 -6.134000000000e+00 -2.601000000000e+00 -1.057000000000e+00 9.144717275317e-01 -9.978534307746e-02 -2.702904750872e-01 2.841256833325e-01
1.940000000000e+02 -6.098000000000e+00 -2.563000000000e+00 -1.110000000000e+00 9.145398935953e-01 -1.007737376177e-01 -2.692336252101e-01 2.845605241165e-01
1.950000000000e+02 -6.039000000000e+00 -2.512000000000e+00 -1.221000000000e+00 9.149867203787e-01 -9.943359356819e-02 -2.690720315509e-01 2.837472534454e-01
1.960000000000e+02 -5.980000000000e+00 -2.463000000000e+00 -1.378000000000e+00 9.156012699407e-01 -9.669660240474e-02 -2.695186535897e-01 2.822831502826e-01
1.970000000000e+02 -5.932000000000e+00 -2.425000000000e+00 -1.479000000000e+00 9.158921046733e-01 -9.609864085605e-02 -2.691001808871e-01 2.819428957595e-01
1.980000000000e+02 -5.861000000000e+00 -2.362000000000e+00 -1.623000000000e+00 9.163703742071e-01 -9.465228076840e-02 -2.688095311788e-01 2.811542618711e-01
1.990000000000e+02 -5.805000000000e+00 -2.282000000000e+00 -1.758000000000e+00 9.167666773081e-01 -9.361673506395e-02 -2.683672028439e-01 2.806310936641e-01
2.000000000000e+02 -5.776000000000e+00 -2.217000000000e+00 -1.848000000000e+00 9.172053017705e-01 -9.139189410057e-02 -2.689260026770e-01 2.793935596625e-01
2.010000000000e+02 -5.724000000000e+00 -2.125000000000e+00 -1.961000000000e+00 9.176795196883e-01 -8.969296333896e-02 -2.688888978853e-01 2.784209619734e-01
2.020000000000e+02 -5.686000000000e+00 -2.058000000000e+00 -2.049000000000e+00 9.177434794475e-01 -9.122181688889e-02 -2.673603686951e-01 2.791843822750e-01
2.030000000000e+02 -5.587000000000e+00 -1.973000000000e+00 -2.170000000000e+00 9.182470055023e-01 -8.873022616442e-02 -2.679722671885e-01 2.777413326617e-01
2.040000000000e+02 -5.497000000000e+00 -1.897000000000e+00 -2.321000000000e+00 9.186680590711e-01 -8.707883412291e-02 -2.681057379335e-01 2.767410110147e-01
2.050000000000e+02 -5.444000000000e+00 -1.852000000000e+00 -2.412000000000e+00 9.188947476257e-01 -8.697189105337e-02 -2.675791307635e-01 2.765316288100e-01
2.060000000000e+02 -5.378000000000e+00 -1.782000000000e+00 -2.565000000000e+00 9.194398929922e-01 -8.451289093584e-02 -2.682104525572e-01 2.748654354030e-01
2.070000000000e+02 -5.330000000000e+00 -1.730000000000e+00 -2.677000000000e+00 9.196026547622e-01 -8.498058405255e-02 -2.675532533243e-01 2.748172380400e-01
2.080000000000e+02 -5.283000000000e+00 -1.649000000000e+00 -2.816000000000e+00 9.201401443823e-01 -8.242567875961e-02 -2.684370170363e-01 2.729279942803e-01
2.090000000000e+02 -5.245000000000e+00 -1.552000000000e+00 -2.959000000000e+00 9.203229077121e-01 -8.342137659733e-02 -2.674647055969e-01 2.729638267736e-01
2.100000000000e+02 -5.231000000000e+00 -1.504000000000e+00 -3.033000000000e+00 9.204180857152e-01 -8.428230757223e-02 -2.667510791202e-01 2.730767326353e-01
2.110000000000e+02 -5.188000000000e+00 -1.435000000000e+00 -3.109000000000e+00 9.204548972254e-01 -8.592967250540e-02 -2.657247832320e-01 2.734395968642e-01
2.120000000000e+02 -5.142000000000e+00 -1.407000000000e+00 -3.156000000000e+00 9.204245315599e-01 -8.731283283356e-02 -2.650887010098e-01 2.737209007771e-01
2.130000000000e+02 -5.123000000000e+00 -1.398000000000e+00 -3.171000000000e+00 9.204159913167e-01 -8.775981555053e-02 -2.649272314428e-01 2.737629992220e-01
2.140000000000e+02 -5.094000000000e+00 -1.409000000000e+00 -3.163000000000e+00 9.202660915325e-01 -9.008843720064e-02 -2.636961931870e-01 2.746974917193e-01
2.150000000000e+02 -5.099000000000e+00 -1.414000000000e+00 -3.173000000000e+00 9.203733029353e-01 -9.175967109336e-02 -2.619895039910e-01 2.754172213268e-01
2.160000000000e+02 -5.029000000000e+00 -1.449000000000e+00 -3.063000000000e+00 9.239658115241e-01 -9.768503009549e-02 -2.457830736623e-01 2.762887886450e-01
2.170000000000e+02 -4.902000000000e+00 -1.555000000000e+00 -2.966000000000e+00 9.290462977501e-01 -7.248072118011e-02 -2.513629949337e-01 2.616030704559e-01
2.180000000000e+02 -4.948000000000e+00 -1.481000000000e+00 -3.028000000000e+00 9.293610312418e-01 -7.987348378135e-02 -2.444766983593e-01 2.648385246846e-01
2.190000000000e+02 -4.811000000000e+00 -1.456000000000e+00 -2.939000000000e+00 9.340488880498e-01 -7.678565212162e-02 -2.325266624463e-01 2.599769020756e-01
2.200000000000e+02 -4.761000000000e+00 -1.432000000000e+00 -2.873000000000e+00 9.356854164486e-01 -8.029165037088e-02 -2.243347463561e-01 2.602306167682e-01
2.210000000000e+02 -4.744000000000e+00 -1.506000000000e+00 -2.877000000000e+00 9.372204986989e-01 -6.707626168434e-02 -2.300793312706e-01 2.533416926980e-01
2.220000000000e+02 -4.633000000000e+00 -1.498000000000e+00 -2.956000000000e+00 9.378539704830e-01 -6.003955729994e-02 -2.330393548739e-01 2.500356788308e-01
2.230000000000e+02 -4.751000000000e+00 -1.456000000000e+00 -2.879000000000e+00 9.367847615288e-01 -7.222455585228e-02 -2.273039898597e-01 2.560289442490e-01
2.240000000000e+02 -4.712000000000e+00 -1.441000000000e+00 -2.890000000000e+00 9.371717832160e-01 -7.226670244428e-02 -2.259031763451e-01 2.558404334321e-01
2.250000000000e+02 -4.687000000000e+00 -1.425000000000e+00 -2.915000000000e+00 9.375880419845e-01 -6.978521702078e-02 -2.262494225213e-01 2.546956729548e-01
2.260000000000e+02 -4.689000000000e+00 -1.404000000000e+00 -2.944000000000e+00 9.378258367610e-01 -6.870243864554e-02 -2.260893999039e-01 2.542562842465e-01
2.270000000000e+02 -4.673000000000e+00 -1.388000000000e+00 -2.978000000000e+00 9.383214076262e-01 -6.551861513662e-02 -2.266571839152e-01 2.527583194290e-01
2.280000000000e+02 -4.605000000000e+00 -1.389000000000e+00 -2.947000000000e+00 9.393343519610e-01 -6.441819404502e-02 -2.239749548143e-01 2.516674216461e-01
2.290000000000e+02 -4.525000000000e+00 -1.336000000000e+00 -3.106000000000e+00 9.411988444924e-01 -5.194046616693e-02 -2.261341365936e-01 2.455815045308e-01
2.300000000000e+02 -4.607000000000e+00 -1.312000000000e+00 -2.995000000000e+00 9.418972248365e-01 -4.053527926980e-02 -2.309486262506e-01 2.405186916081e-01
2.310000000000e+02 -4.631000000000e+00 -1.289000000000e+00 -3.035000000000e+00 9.409286362979e-01 -5.775880323053e-02 -2.226861459490e-01 2.484514086221e-01
2.320000000000e+02 -4.575000000000e+00 -1.246000000000e+00 -2.829000000000e+00 9.423211431535e-01 -7.226722037352e-02 -2.077808898516e-01 2.522606069877e-01
2.330000000000e+02 -4.589000000000e+00 -1.075000000000e+00 -2.732000000000e+00 9.450478483666e-01 -5.999834400007e-02 -2.084361829017e-01 2.446203602978e-01
2.340000000000e+02 -4.597000000000e+00 -1.029000000000e+00 -2.591000000000e+00 9.472473600252e-01 -4.599189399054e-02 -2.109693072838e-01 2.368525617269e-01
2.350000000000e+02 -4.447000000000e+00 -7.470000000000e-01 -2.094000000000e+00 9.528767255709e-01 -3.951216422132e-02 -1.979041872258e-01 2.264920913021e-01
2.360000000000e+02 -4.461000000000e+00 -4.730000000000e-01 -1.937000000000e+00 9.548516159286e-01 -5.416018856211e-02 -1.817190339567e-01 2.286990560350e-01
2.370000000000e+02 -4.412000000000e+00 -4.470000000000e-01 -1.755000000000e+00 9.571060890294e-01 -3.891573240303e-02 -1.829041956088e-01 2.213132516210e-01
2.380000000000e+02 -4.360000000000e+00 -4.020000000000e-01 -1.763000000000e+00 9.583134029530e-01 -2.663944850679e-02 -1.849628590071e-01 2.161353795466e-01
2.390000000000e+02 -4.351000000000e+00 -3.910000000000e-01 -1.771000000000e+00 9.581508193708e-01 -3.999838484648e-02 -1.773876641662e-01 2.210899209605e-01
2.400000000000e+02 -4.438000000000e+00 -3.810000000000e-01 -1.757000000000e+00 9.581777282985e-01 -3.573999746883e-02 -1.799818492299e-01 2.196010644815e-01
2.410000000000e+02 -4.366000000000e+00 -3.240000000000e-01 -1.759000000000e+00 9.586753551816e-01 -3.511776636745e-02 -1.783325685781e-01 2.188739382319e-01
2.420000000000e+02 -4.336000000000e+00 -2.860000000000e-01 -1.777000000000e+00 9.589464852794e-01 -3.406372197365e-02 -1.778652975374e-01 2.182320717665e-01
2.430000000000e+02 -4.303000000000e+00 -2.130000000000e-01 -1.820000000000e+00 9.592666475305e-01 -3.377991716944e-02 -1.769014478938e-01 2.176517720228e-01
2.440000000000e+02 -4.271000000000e+00 -1.700000000000e-01 -1.865000000000e+00 9.594443460693e-01 -3.218497227145e-02 -1.773461882826e-01 2.167464044850e-01
2.450000000000e+02 -4.242000000000e+00 -9.099999999999e-02 -1.970000000000e+00 9.595331268889e-01 -3.098790838296e-02 -1.776993077342e-01 2.162380261833e-01
2.460000000000e+02 -4.225000000000e+00 -3.099999999999e-02 -2.091000000000e+00 9.595693069717e-01 -2.769202062237e-02 -1.789657856157e-01 2.154788729565e-01
2.470000000000e+02 -4.210000000000e+00 1.000000000005e-03 -2.166000000000e+00 9.595835208887e-01 -2.543607479442e-02 -1.798062286192e-01 2.149934712677e-01
2.480000000000e+02 -4.177000000000e+00 7.000000000001e-02 -2.285000000000e+00 9.595739467741e-01 -2.178736624604e-02 -1.812709032482e-01 2.142055344290e-01
2.490000000000e+02 -4.163000000000e+00 1.630000000000e-01 -2.414000000000e+00 9.596659722550e-01 -1.899617602910e-02 -1.822151196782e-01 2.132557552630e-01
2.500000000000e+02 -4.159000000000e+00 2.520000000000e-01 -2.533000000000e+00 9.596229055305e-01 -1.771420364424e-02 -1.827045575989e-01 2.131411053812e-01
2.510000000000e+02 -4.123000000000e+00 3.370000000000e-01 -2.750000000000e+00 9.594242839571e-01 -1.228455445585e-02 -1.850562856269e-01 2.123871564505e-01
2.520000000000e+02 -4.094000000000e+00 3.860000000000e-01 -2.889000000000e+00 9.591569367611e-01 -9.340051641012e-03 -1.862713360049e-01 2.126822124233e-01
2.530000000000e+02 -4.023000000000e+00 4.270000000000e-01 -3.125000000000e+00 9.586583117734e-01 -2.988469260239e-03 -1.892318302306e-01 2.125008817554e-01
2.540000000000e+02 -3.972000000000e+00 4.500000000000e-01 -3.331000000000e+00 9.582168273954e-01 3.684977264476e-03 -1.920316157194e-01 2.119688448879e-01
2.550000000000e+02 -3.934000000000e+00 4.790000000000e-01 -3.459000000000e+00 9.579747585924e-01 8.733017401882e-03 -1.941388469386e-01 2.109933752897e-01
2.560000000000e+02 -3.881000000000e+00 5.270000000000e-01 -3.655000000000e+00 9.577020055405e-01 1.493463708427e-02 -1.965005479290e-01 2.096934902723e-01
2.570000000000e+02 -3.854000000000e+00 5.820000000000e-01 -3.789000000000e+00 9.574659993395e-01 2.020366859163e-02 -1.984763929174e-01 2.084653288650e-01
2.580000000000e+02 -3.790000000000e+00 6.720000000000e-01 -4.002000000000e+00 9.571021361865e-01 2.661621335073e-02 -2.008548897766e-01 2.071337523124e-01
2.590000000000e+02 -3.751000000000e+00 7.700000000000e-01 -4.206000000000e+00 9.567271787773e-01 3.062383709226e-02 -2.021658632518e-01 2.070368318107e-01
2.600000000000e+02 -3.720000000000e+00 8.200000000000e-01 -4.324000000000e+00 9.565460223036e-01 3.145096548166e-02 -2.023295993560e-01 2.075892030186e-01
2.610000000000e+02 -3.669000000000e+00 8.670000000000e-01 -4.428000000000e+00 9.562972846034e-01 3.267252889096e-02 -2.027398465907e-01 2.081455354322e-01
2.620000000000e+02 -3.624000000000e+00 8.930000000000e-01 -4.487000000000e+00 9.562159268677e-01 3.231389776558e-02 -2.026622154236e-01 2.086502807457e-01
2.630000000000e+02 -3.610000000000e+00 8.940000000000e-01 -4.511000000000e+00 9.562095058436e-01 3.223377924080e-02 -2.026223071413e-01 2.087308435735e-01
2.640000000000e+02 -3.587000000000e+00 8.690000000000e-01 -4.525000000000e+00 9.562119504387e-01 3.180600064942e-02 -2.025225530845e-01 2.088820232884e-01
2.650000000000e+02 -3.575000000000e+00 8.600000000000e-01 -4.525000000000e+00 9.560824124618e-01 3.483863526228e-02 -2.038492539709e-01 2.076973079502e-01
2.660000000000e+02 -3.581000000000e+00 8.440000000000e-01 -4.548000000000e+00 9.559802048569e-01 3.703732142698e-02 -2.047152523781e-01 2.069341687276e-01
2.670000000000e+02 -3.605000000000e+00 8.340000000000e-01 -4.555000000000e+00 9.558278119964e-01 4.071259200085e-02 -2.061380254363e-01 2.055305163134e-01
2.680000000000e+02 -3.620000000000e+00 8.340000000000e-01 -4.534000000000e+00 9.559372352899e-01 3.824933867016e-02 -2.049740679837e-01 2.066558049798e-01
2.690000000000e+02 -3.631000000000e+00 8.510000000000e-01 -4.528000000000e+00 9.558210899746e-01 3.902242145427e-02 -2.052817773854e-01 2.067430445195e-01
2.700000000000e+02 -3.604000000000e+00 8.310000000000e-01 -4.512000000000e+00 9.555155163888e-01 4.205252515723e-02 -2.065502874644e-01 2.062975080229e-01
2.710000000000e+02 -3.576000000000e+00 8.250000000000e-01 -4.528000000000e+00 9.551790656151e-01 4.567393138300e-02 -2.081083996348e-01 2.055182196404e-01
2.720000000000e+02 -3.534000000000e+00 7.910000000000e-01 -4.584000000000e+00 9.547064532890e-01 4.833659278239e-02 -2.092715030492e-01 2.059237719595e-01
2.730000000000e+02 -3.501000000000e+00 7.640000000000e-01 -4.618000000000e+00 9.542995422619e-01 5.235330158575e-02 -2.109586957951e-01 2.051047150124e-01
2.740000000000e+02 -3.483000000000e+00 7.580000000000e-01 -4.698000000000e+00 9.537136478786e-01 5.749848404125e-02 -2.129608722507e-01 2.043816749938e-01
2.750000000000e+02 -3.457000000000e+00 7.250000000000e-01 -4.768000000000e+00 9.529158108587e-01 6.548513514575e-02 -2.159927596645e-01 2.025099559603e-01
2.760000000000e+02 -3.427000000000e+00 7.230000000000e-01 -4.812000000000e+00 9.525006265253e-01 6.824696654714e-02 -2.169767864347e-01 2.024993387015e-01
2.770000000000e+02 -3.398000000000e+00 7.110000000000e-01 -4.883000000000e+00 9.517472593264e-01 7.388643273433e-02 -2.189952523080e-01 2.018886546814e-01
2.780000000000e+02 -3.361000000000e+00 6.990000000000e-01 -4.910000000000e+00 9.510993990303e-01 7.883609758508e-02 -2.208460986637e-01 2.010517435557e-01
2.790000000000e+02 -3.305000000000e+00 7.030000000000e-01 -4.975000000000e+00 9.503920160136e-01 8.234299786256e-02 -2.221030675765e-01 2.016057389404e-01
2.800000000000e+02 -3.252000000000e+00 6.950000000000e-01 -5.016000000000e+00 9.496913286490e-01 8.693029105152e-02 -2.237498692024e-01 2.011603858082e-01
2.810000000000e+02 -3.207000000000e+00 6.950000000000e-01 -5.067000000000e+00 9.494356171758e-01 8.801888441845e-02 -2.241609202367e-01 2.014362595520e-01
2.820000000000e+02 -3.156000000000e+00 6.980000000000e-01 -5.143000000000e+00 9.490521883050e-01 9.101840814680e-02 -2.253507491063e-01 2.005807396763e-01
2.830000000000e+02 -3.132000000000e+00 6.930000000000e-01 -5.206000000000e+00 9.487172436538e-01 9.382730998012e-02 -2.264827825794e-01 1.995935286802e-01
2.840000000000e+02 -3.117000000000e+00 6.770000000000e-01 -5.234000000000e+00 9.484682505164e-01 9.568828627123e-02 -2.271936165891e-01 1.990848819324e-01
2.850000000000e+02 -3.106000000000e+00 6.500000000000e-01 -5.268000000000e+00 9.479444500032e-01 9.896919740204e-02 -2.284493805538e-01 1.985379011633e-01
2.860000000000e+02 -3.085000000000e+00 6.260000000000e-01 -5.287000000000e+00 9.474590615123e-01 1.015616478060e-01 -2.294851967244e-01 1.983509590034e-01
2.870000000000e+02 -2.956000000000e+00 4.800000000000e-01 -5.318000000000e+00 9.423401553771e-01 1.337827602388e-01 -2.421930630325e-01 1.882544152087e-01
2.880000000000e+02 -2.956000000000e+00 4.270000000000e-01 -5.434000000000e+00 9.401218588754e-01 1.442852678314e-01 -2.460954659560e-01 1.865199013175e-01
